,label,Time,cleaned,Text
2807,1,10/3/21,"['however', 'commercial', 'freeze', 'chicken', 'side', 'well', 'house', 'please', 'mild', 'pound', 'close', 'freezer', 'costco', 'debone', 'away', 'food', 'restaurant', 'maybe', 'tasty', 'easy', 'minute', 'defrost', 'try', 'little', 'mile', 'enough', 'enjoy', 'spicy', 'buy', 'delicious', 'order', 'put', 'india', 'butter', 'zip-lock', 'bag', 'paste', 'curry', 'make', 'product', 'indian', 'kitchen', 'unfortunately', 'need', 'pop', 'definitely', 'envelope', 'rotisserie', 'add', 'dinner']","i enjoy indian food but unfortunately the closest indian restaurant is 150 miles away from my house. i've tried other commercial indian food products and have not been very pleased. the kitchens of india butter chicken curry, however, is tasty, just spicy enough for me (well, maybe a little on the mild side), and easy to make. i buy the costco rotisserie chicken, debone it, put it in 1 pound zip-lock bags, and freeze them. each envelope of the butter curry needs 1 pound of chicken, so i just pop the chicken out of the freezer, defrost it, add the curry paste and butter, and in about 20 minutes i have a delicious dinner. i will definitely be ordering this product again."
2808,1,10/7/21,"['authentic', 'daughter', 'make', 'tasty', 'easy', 'find', 'taste', 'recommend', 'highly']","both my daughter and i found this very tasty, and it""s so easy to make.  tastes authentic, highly recommended!"
2809,1,27/1/21,"['come', 'restaurant', 'chicken', 'close', 'could', 'make', 'one', 'easy', 'packet', 'butter', 'use', 'think', 'paste', 'serving', 'add', 'water', 'get', 'curry']","this was a very easy curry paste to use and it came out very close to what you get at restaurants.  all i added was butter, chicken and water.  i made 3 servings with one packet of paste but i think if i had more chicken, i could have made 4 servings."
2810,1,1/6/21,"['also', 'alternative', 'trader', 'eaten', 'time', 'part', 'occasion', 'one', 'tasty', 'try', 'chewier', 'decide', 'breakfast', 'rank', 'mix', 'diet', 'like', 'trail', 'cooky', 'good', 'bag', 'favorite', 'vegan', 'multiple', 'normal', 'joe', 'daily']",these cookies are tasty.  at times they're a normal part of my daily diet.  i've eaten a bag for breakfast on multiple occasions.  also try trader joe's vegan trail mix cookies for an alternative.  i can't decide which ones i like better.  tj's are chewier.  both rank as my favorite cookies.
2811,1,20/8/21,"['tast', 'delicious', 'pack', 'also', 'much', 'rice', 'great', 'one', 'tasty', 'less', 'fine', 'gravy', 'serve', 'enough']","delicious, only it is not enough for one serving, rice are very tasty but gravy is not that great tast and also too much for the rice. if they can pack more rice and less gravy that will be very fine."
2812,1,14/8/21,"['chicken', 'item', 'spice', 'one', 'best', 'use', 'try', 'already', 'like', 'reorder', 'veg', 'recommend', 'make', 'product', 'fond', 'taste', 'twice', 'amount', 'right', 'briyani', 'koi']",i've already reordered this item twice. i like the taste of it. it has the right amount of spice and can be used to make veg briyani if your not very fond of chicken(i tried both). one of the best products from koi. recommended
2813,1,21/4/21,"['exceptional', 'dark', 'chocolate', 'neighbor', 'order', 'rich', 'subtle', 'one', 'coffee-snob', 'pound', 'cup', 'full', 'hint', 'around', 'coffee']","exceptional coffee all around - rich, full, with subtle hints of dark chocolate. my coffee-snob neighbor just ordered 4 pounds herself after having just one cup!"
2814,1,1/4/21,"['stevia', 'product', 'best', 'find', 'taste', 'price']",this is the best tasting and best price on a stevia product that i have found.
2815,1,17/4/21,"['hand', 'pleased', 'well', 'offer', 'grass', 'flavor', 'wheat', 'punch', 'rely', 'fresh', 'benefit', 'enjoy', 'difficult', 'keep', 'good', 'seem', 'product', 'powder', 'taste', 'solely']","i enjoy the flavor and benefits of fresh wheat grass but it is difficult to keep on hand. this powder seems to offer the same ""punch"" as well as tasting good. i'm very pleased with the product and now rely solely on it."
2816,1,10/3/21,"['grass', 'mild', 'mixed', 'hard', 'wheat', 'water', 'time', 'year', 'like', 'amaze', 'order', 'old', 'love', 'tried', 'wanted', 'great', 'product', 'powder', 'taste', 'drink', 'company']",i have tried a few other wheat grass powders and had a hard time drinking them. this was very mild. i can drink it just mixed with water. my 2 year old and 4 year old liked it and wanted more. i love all of the amazing grass products. they all taste great and are a great company to order from.
2817,1,22/4/21,"['although', 'like', 'oatmeal', 'great', 'product', 'fill', 'still', 'taste', 'cinnamon', 'little', 'add', 'nice', 'homeade']",this tastes great although i do add a little more cinnamon. it does not fill you up like homeade oatmeal does but it is still a nice product.
2818,1,25/4/21,"['andronico', 'also', 'chicken', 'share', 'find', 'incomparable', 'flavor', 'anything', 'pack', 'around', 'concentrated', 'apt', 'footprint', 'etc', 'finally', 'food', 'turkey', 'fridge', 'suppose', 'area', 'backpack', 'bowl', 'best', 'small', 'available', 'end', 'even', 'secondly', 'like', 'quart', 'pan', 'trip', 'example', 'keep', 'stamp', 'especially', 'bay', 'choice', 'first', 'handy', 'container', 'really', 'desk', 'beef', 'love', 'everything', 'berkeley', 'learned', 'work', 'whole', 'stock', 'box', 'sauce', 'pre-made', 'grandmother', 'make', 'product', 'deglaze', 'approval', 'need', 'taste', 'great', 'go', 'amount', 'savory', 'living', 'bad']","savory choice is the best stock i've found and i love everything about it.  first off, it's flavor is incomparable to any other pre-made stock product and it really tastes like what chicken stock is supposed to taste like. i shared it with my grandmother and it won even *her* stamp of approval.  secondly, i love that it is concentrated so that you make up just the amount you need, which is especially handy when you are deglazing a pan to make a sauce, for example; you don't end up with a whole quart container going bad in your fridge.  finally, if there's anything i learned from ny apt. living, i love how small the footprint is of the box, itself.  it's also great to pack for backpacking trips, to keep in your desk at work, etc.<br /><br />they make chicken, beef, and turkey and around the bay area, it's available at whole foods, berkeley bowl, andronico's, etc."
2819,1,1/4/21,"['often', 'cream', 'pleased', 'energy', 'sugar', 'probably', 'mid-afternoon', 'burst', 'two', 'caffeine', 'buck', 'black', 'day', 'hot', 'similar', 'though', 'approximately', 'nice', 'enjoy', 'pick', 'morning', 'buy', 'like', 'much', 'cold', 'refreshingly', 'keep', 'overall', 'love', 'milk', 'bit', 'make', 'product', 'taste', 'lot', 'go', 'give', 'doubt', 'people', 'coffee']","i love coffee, and this product was a nice mid-afternoon pick me up. it was refreshingly cold on a hot day and gave me that burst of caffeine energy that keeps me going.<br /><br />i enjoyed the taste very much. i like my hot morning coffee with lots of milk and a bit of sugar, and this was similar to how i make it. people who like their coffee black or with milk/cream and no sugar will probably not like this product.<br /><br />overall, i was very pleased with it, though i doubt i'd buy it often at approximately two bucks a can."
2820,1,30/6/21,"['couple', 'cafe', 'well', 'refrigerator', 'sugar', 'probably', 'every', 'fancy', 'balanced', 'sense', 'plenty', 'smooth', 'two', 'caffeine', 'black', 'time', 'open', 'day', 'rarely', 'starbucks', 'high', 'similar', 'ice', 'buy', 'much', 'put', 'good', 'cup', 'strong', 'seem', 'really', 'difference', 'convenient', 'whatever', 'milk', 'value', 'product', 'quality', 'pour', 'taste', 'drink', 'amount', 'right', 'would', 'coffee']","i drink a couple of cups of strong black coffee every day but rarely a fancy drink from a cafe.<br /><br />this product is convenient- you can just put it in the refrigerator or open the can and pour it over ice - or both.<br />the taste is smooth and well balanced.<br />it has plenty of caffeine and the right amount of milk and sugar.<br /><br />i have had a very similar product from starbucks and i really don't sense much of a difference between the two. i would probably buy whatever is a better value at the time. again, this product and the product from starbucks seem to taste the same to me and are of the same high quality."
2821,1,1/3/21,"['notice', 'probably', 'think', 'flavor', 'pack', 'accord', 'calories', 'caffeine', 'punch', 'might', 'finish', 'road', 'excellent', 'little', 'ice', 'boost', 'enjoy', 'drank', 'rest', 'good', 'tin', 'solution', 'apparently', 'bit', 'disappoint', 'stuff', 'rich', 'taste', 'pour', 'lot', 'go', 'normally', 'right', 'would', 'glass']","this little can packs a good punch!  lots of flavor and a caffeine boost.  apparently, all for just 100 calories (according to the can).  the flavor is very rich but not so rich that you can't finish it.  i drank it right from the can, as i probably normally would and did notice a bit of a tin after taste from the can.  i poured the rest into a glass over some ice and it was excellent.  so if this is going to be your ""on the road"" solution, you might think again.  but, if you can enjoy it in a glass -- you won't be disappointed.<br /><br />good stuff!"
2822,1,29/1/21,"['sugar', 'energy', 'cappuccino', 'afternoon', 'smooth', 'jolt', 'leave', 'issimo', 'illy', 'jittery', 'try', 'ice', 'enough', 'nice', 'buy', 'like', 'excited', 'sweet', 'make', 'overwhelming', 'taste', 'drink', 'give', 'get', 'coffee']",i have had the illy issimo coffee before and liked it so i was excited to try this iced coffee drink. this cappuccino has a nice smooth taste with just enough sugar to make it sweet (but not overwhelming). it gave me a nice jolt of energy to get me through the afternoon but not leave me jittery. i will buy this again!
2823,1,17/4/21,"['prefer', 'sweet', 'calorie', 'fit', 'starbucks', 'well', 'fat', 'container', 'can', 'good', 'handbag', 'drink', 'little', 'really', 'would', 'nice', 'glass', 'coffee']","this is a nice little coffee drink - not too sweet, only 100 calories and as good as starbucks lo fat drinks.  would have preferred a glass container but the little cans fit really well in my handbag."
2824,1,10/3/21,"['feel', 'hand', 'calorie', 'subtle', 'fat', 'sugar', 'quick', 'denmark', 'prepackaged', 'distribute', 'smooth', 'quite', 'caffeine', 'espresso', 'style', 'interest', 'pique', 'issimo', 'illy', 'beat', 'similar', 'arabica', 'tell', 'even', 'pick', 'coca', 'morning', 'lowfat', 'delicious', 'like', 'roast', 'cold', 'cocoa', 'cola', 'busy', 'good', 'nutritionally', 'choice', 'recommend', 'decent', 'roaster', 'protein', 'tried', 'milk', 'sweet', 'stuff', 'make', 'italian', 'prone', 'contain', 'bitter', 'taste', 'count', 'mask', 'drink', 'burnt', 'people', 'coffee']","this illy issimo ""italian espresso style coffee drink with lowfat milk and cocoa"" is quite delicious. the cocoa taste is subtle and it is not too sweet. the smooth taste beats out other similar prepackaged drinks i've tried.<br /><br />each 200ml / 8.45 oz. can is only 100 calories, 1.5g fat and 4g of protein, so it feels like a decent choice nutritionally. it contains 81mg of caffeine, if you are counting.<br /><br />illy roasts good coffee and even masked by the sugar and milk, you can tell this 100% arabica coffee is the good stuff. it is very smooth, no bitter / burnt taste like some coffee roasters are prone to. these drinks are made in denmark and distributed by coca cola in the us, which piqued my interest. i'd recommend these to people who like to have some cold coffee drinks on hand for busy mornings or a quick pick me up."
2825,1,30/5/21,"['pleased', 'beverage', 'quite', 'calories', 'summer', 'high', 'use', 'smoothly', 'nice', 'turn', 'like', 'secondary', 'perfect', 'crushed', 'since', 'coffee', 'consider', 'ever', 'standard', 'cappuccino', 'smooth', 'refresh', 'day', 'want', 'hot', 'ice', 'instead', 'cold', 'especially', 'recommend', 'carbs', 'label', 'whole', 'sure', 'make', 'degree', 'bitter', 'taste', 'refreshing', 'expect', 'surprise', 'often', 'without', 'fat', 'sugar', 'frappuccino', 'soft', 'finish', 'fridge', 'start', 'enjoy', 'much', 'cocoa', 'change', 'usually', 'primary', 'first', 'place', 'milk', 'quality', 'hint', 'calorie', 'outside', 'find', 'item', 'fore', 'cannot', 'low', 'starbucks', 'sat', 'highly', 'delicious', 'cup', 'strong', 'great', 'drink', 'get', 'bad']","this is the first cold coffee drink (without crushed ice, like a frappuccino at starbucks) i have ever had.  i do enjoy coffee, but during the summer i often turn to soft drinks instead (i usually do not want a hot drink when it is 100 degrees outside).  i was not sure what to expect from this, but was surprised that it was quite delicious and refreshing!  being a cappuccino, it has low fat milk (which is nice, since most places just use whole milk), and a hint of cocoa (not too much where you cannot taste the coffee, but there is a hint that makes it perfect)!  because of the low fat milk and cocoa this beverage has 100 calories, 1.5g of fat (1g sat fat), 19g of carbs, and 18g of sugar (from label).  that is not too bad considering what some coffee beverages have.  the coffee is very strong and has a great taste, it is not bitter and drinks very smoothly.<br /><br />when i got this item, i placed it in the fridge and it was in there fore a few days (so it was nice and cold), and it was very refreshing and smooth, the coffee was the primary taste in the drink, and the milk and cocoa were secondary, so you got a nice taste of what tasted like high quality coffee with a smooth finish from the milk and cocoa.  i am very pleased with this drink and found it quite refreshing and a nice change from a standard cup of coffee (especially during these hot days), and with only 100 calories it is a great start to the day!  highly recommend!!!"
